Soilcolor,Ph,K,P,N,Zn,S,QV2M-W,QV2M-Sp,QV2M-Su,QV2M-Au,T2M_MAX-W,T2M_MAX-Sp,T2M_MAX-Su,T2M_MAX-Au,T2M_MIN-W,T2M_MIN-Sp,T2M_MIN-Su,T2M_MIN-Au,PRECTOTCORR-W,PRECTOTCORR-Sp,PRECTOTCORR-Su,PRECTOTCORR-Au,WD10M,GWETTOP,CLOUD_AMT,WS2M_RANGE,PS,label,Ph_binned,N_P_interaction
black,0.771704180064309,0.4752623688155922,0.0689655172413793,0.1898959684285533,0.2389078498293515,0.1211498973305955,0.5717884127384858,0.4913793097094232,0.6853932605370892,0.5925507883162462,0.7548188124555277,0.5775362326086952,0.7613168734567903,0.79372623629986,1.0,0.7607204114380726,0.9808429118773948,0.8871825157259889,0.3808139533983741,0.5147347739208974,0.4039247748993968,0.3139013452914799,0.03826992753623179,0.4117647058823523,0.0,0.8117647058823527,0.6342975206611576,Pea,high,0.0696
black,0.90032154340836,0.2263868065967016,0.2068965517241379,0.1863356734960216,0.3071672354948805,0.162217659137577,0.5717884127384858,0.4913793097094232,0.6853932605370892,0.5925507883162462,0.7548188124555277,0.5775362326086952,0.7613168734567903,0.79372623629986,1.0,0.7607204114380726,0.9808429118773948,0.8871825157259889,0.3808139533983741,0.5147347739208974,0.4039247748993968,0.3139013452914799,0.03826992753623179,0.4117647058823523,0.0,0.8117647058823527,0.6342975206611576,Pea,high,0.2049
black,0.5466237942122188,0.553223388305847,0.1379310344827586,0.2646621620117193,0.3071672354948805,0.2032854209445585,0.5717884127384858,0.4913793097094232,0.6853932605370892,0.5925507883162462,0.7548188124555277,0.5775362326086952,0.7613168734567903,0.79372623629986,1.0,0.7607204114380726,0.9808429118773948,0.8871825157259889,0.3808139533983741,0.5147347739208974,0.4039247748993968,0.3139013452914799,0.03826992753623179,0.4117647058823523,0.0,0.8117647058823527,0.6342975206611576,Pea,medium,0.1938
black,0.6109324758842446,0.545727136431784,0.0689655172413793,0.2750691779683505,0.2389078498293515,0.162217659137577,0.5717884127384858,0.4913793097094232,0.6853932605370892,0.5925507883162462,0.7548188124555277,0.5775362326086952,0.7613168734567903,0.79372623629986,1.0,0.7607204114380726,0.9808429118773948,0.8871825157259889,0.3808139533983741,0.5147347739208974,0.4039247748993968,0.3139013452914799,0.03826992753623179,0.4117647058823523,0.0,0.8117647058823527,0.6342975206611576,Pea,medium,0.1007
black,0.7073954983922829,0.5217391304347826,0.0689655172413793,0.3525740599611562,0.2389078498293515,0.162217659137577,0.5717884127384858,0.4913793097094232,0.6853932605370892,0.5925507883162462,0.7548188124555277,0.5775362326086952,0.7613168734567903,0.79372623629986,1.0,0.7607204114380726,0.9808429118773948,0.8871825157259889,0.3808139533983741,0.5147347739208974,0.4039247748993968,0.3139013452914799,0.03826992753623179,0.4117647058823523,0.0,0.8117647058823527,0.6342975206611576,Pea,high,0.129
black,0.5466237942122188,0.3883058470764617,0.1379310344827586,0.3109459961346316,0.3412969283276451,0.162217659137577,0.5717884127384858,0.4913793097094232,0.6853932605370892,0.5925507883162462,0.7548188124555277,0.5775362326086952,0.7613168734567903,0.79372623629986,1.0,0.7607204114380726,0.9808429118773948,0.8871825157259889,0.3808139533983741,0.5147347739208974,0.4039247748993968,0.3139013452914799,0.03826992753623179,0.4117647058823523,0.0,0.8117647058823527,0.6342975206611576,Pea,medium,0.2276
red,0.35369774919614155,0.6086956521739131,0.8275862068965517,0.4634909405515673,0.4778156996587031,0.24435318275154,0.261964735078581,0.1149425282996436,0.0,0.1580135439347465,0.0,0.0,0.146090533950618,0.0,0.25822532395396075,0.1320754717369494,0.0651340996168583,0.4760779678537004,0.7688953488036185,0.2888015717376033,0.1529026975277607,0.1128550073991031,1.0,0.6470588235294112,1.0,1.0,0.0,Pea,medium,2.0340000000000003
black,0.5466237942122188,0.136431784107946,0.5517241379310345,0.4919285717527147,0.9556313993174064,0.5318275154004107,1.0,0.5790229876133326,0.4012841117154337,0.4819413098982665,0.08249807330955868,0.2637681152173909,0.1635802469135798,0.328897338077752,0.11066799602299773,0.0,0.3026819923371651,0.4548139395154782,1.0,0.6905697445668537,0.6966475881834207,0.6375186845291482,0.7798913043478259,0.5882352941176467,1.0,0.0352941176470587,0.3533057851239659,Pea,medium,1.439069344
black,0.90032154340836,0.697151424287856,0.0689655172413793,0.2285114750044742,0.204778156996587,0.1211498973305955,0.261964735078581,0.1149425282996436,0.0,0.1580135439347465,0.0,0.0,0.146090533950618,0.0,0.25822532395396075,0.1320754717369494,0.0651340996168583,0.4760779678537004,0.7688953488036185,0.2888015717376033,0.1529026975277607,0.1128550073991031,1.0,0.6470588235294112,1.0,1.0,0.0,Pea,high,0.0837
black,0.5466237942122188,0.512743628185907,0.1379310344827586,0.3635288135997154,0.273037542662116,0.2854209445585216,0.261964735078581,0.1149425282996436,0.0,0.1580135439347465,0.0,0.0,0.146090533950618,0.0,0.25822532395396075,0.1320754717369494,0.0651340996168583,0.4760779678537004,0.7688953488036185,0.2888015717376033,0.1529026975277607,0.1128550073991031,1.0,0.6470588235294112,1.0,1.0,0.0,Pea,medium,0.266
dark reddish brown,0.897106109324759,0.184407796101949,0.0496551724137931,0.2457652119852048,0.3856655290102389,0.3396303901437372,0.261964735078581,0.1149425282996436,0.0,0.1580135439347465,0.0,0.0,0.146090533950618,0.0,0.25822532395396075,0.1320754717369494,0.0651340996168583,0.4760779678537004,0.7688953488036185,0.2888015717376033,0.1529026975277607,0.1128550073991031,1.0,0.6470588235294112,1.0,1.0,0.0,Pea,high,0.0648
dark reddish brown,0.6752411575562703,0.239880059970015,0.0979310344827586,0.355312748370796,0.4880546075085324,0.2809034907597536,0.261964735078581,0.1149425282996436,0.0,0.1580135439347465,0.0,0.0,0.146090533950618,0.0,0.25822532395396075,0.1320754717369494,0.0651340996168583,0.4760779678537004,0.7688953488036185,0.2888015717376033,0.1529026975277607,0.1128550073991031,1.0,0.6470588235294112,1.0,1.0,0.0,Pea,high,0.1846
brown,0.6688102893890674,0.2188905547226386,0.2068965517241379,0.3279258642743982,0.4778156996587031,0.24435318275154,0.261964735078581,0.1149425282996436,0.0,0.1580135439347465,0.0,0.0,0.146090533950618,0.0,0.25822532395396075,0.1320754717369494,0.0651340996168583,0.4760779678537004,0.7688953488036185,0.2888015717376033,0.1529026975277607,0.1128550073991031,1.0,0.6470588235294112,1.0,1.0,0.0,Pea,high,0.36
other,0.7073954983922829,0.1454272863568215,0.6206896551724138,0.2074235742502479,0.273037542662116,0.162217659137577,0.6952141059685673,0.5186781601051571,0.3627608372989384,0.4209932287098277,0.11410948274025319,0.0804347826086955,0.0853909475308638,0.1806083644118041,0.19840478556315125,0.0145797597050068,0.1979565747126432,0.4601299466000337,0.7572674421158819,0.8654223967451298,0.7420278007939607,0.6420029894618834,0.4076086956521739,0.8235294117647056,1.0,0.0,0.15495867768595212,Pea,high,0.6839999999999999
brown,0.22508038585209006,0.2113943028485757,0.2758620689655172,0.4555487441636119,0.3071672354948805,0.3264887063655031,0.6952141059685673,0.5186781601051571,0.3627608372989384,0.4209932287098277,0.11410948274025319,0.0804347826086955,0.0853909475308638,0.1806083644118041,0.19840478556315125,0.0145797597050068,0.1979565747126432,0.4601299466000337,0.7572674421158819,0.8654223967451298,0.7420278007939607,0.6420029894618834,0.4076086956521739,0.8235294117647056,1.0,0.0,0.15495867768595212,Pea,low,0.6664
red,0.32154340836012857,0.1229385307346326,0.1379310344827586,0.5919354269636729,0.273037542662116,0.4907597535934292,0.6952141059685673,0.5186781601051571,0.3627608372989384,0.4209932287098277,0.11410948274025319,0.0804347826086955,0.0853909475308638,0.1806083644118041,0.19840478556315125,0.0145797597050068,0.1979565747126432,0.4601299466000337,0.7572674421158819,0.8654223967451298,0.7420278007939607,0.6420029894618834,0.4076086956521739,0.8235294117647056,1.0,0.0,0.15495867768595212,Pea,low,0.4328
black,0.5144694533762061,0.2233883058470764,0.2758620689655172,0.3564082237346519,0.3071672354948805,0.162217659137577,0.6952141059685673,0.5186781601051571,0.3627608372989384,0.4209932287098277,0.11410948274025319,0.0804347826086955,0.0853909475308638,0.1806083644118041,0.19840478556315125,0.0145797597050068,0.1979565747126432,0.4601299466000337,0.7572674421158819,0.8654223967451298,0.7420278007939607,0.6420029894618834,0.4076086956521739,0.8235294117647056,1.0,0.0,0.15495867768595212,Pea,medium,0.5216
black,0.8038585209003215,0.3673163418290854,0.1379310344827586,0.1416950524188932,0.3754266211604096,0.162217659137577,0.5717884127384858,0.4913793097094232,0.6853932605370892,0.5925507883162462,0.7548188124555277,0.5775362326086952,0.7613168734567903,0.79372623629986,1.0,0.7607204114380726,0.9808429118773948,0.8871825157259889,0.3808139533983741,0.5147347739208974,0.4039247748993968,0.3139013452914799,0.03826992753623179,0.4117647058823523,0.0,0.8117647058823527,0.6342975206611576,Pea,high,0.104
brown,0.5723472668810291,0.2728635682158921,0.3158620689655172,0.2731520960816027,0.6689419795221844,0.5154004106776181,0.6020151129979885,0.606321838009066,1.0,1.0,1.0,1.0,1.0,1.0,0.9401794616091906,1.0,1.0,1.0,0.1802325580203826,0.6316306482938734,0.5952575632032944,0.5538116591928252,0.0,0.4117647058823523,0.0,0.9411764705882356,1.0,Pea,medium,0.458
brown,0.34405144694533774,0.472263868065967,0.3448275862068966,0.4481542854575845,0.7849829351535837,0.4086242299794662,1.0,0.5790229876133326,0.4012841117154337,0.4819413098982665,0.08249807330955868,0.2637681152173909,0.1635802469135798,0.328897338077752,0.11066799602299773,0.0,0.3026819923371651,0.4548139395154782,1.0,0.6905697445668537,0.6966475881834207,0.6375186845291482,0.7798913043478259,0.5882352941176467,1.0,0.0352941176470587,0.3533057851239659,Potato,medium,0.8194999999999999
brown,0.32154340836012857,0.3223388305847076,0.5517241379310345,0.7891209924577369,0.9215017064846416,0.4496919917864477,0.261964735078581,0.1149425282996436,0.0,0.1580135439347465,0.0,0.0,0.146090533950618,0.0,0.25822532395396075,0.1320754717369494,0.0651340996168583,0.4760779678537004,0.7688953488036185,0.2888015717376033,0.1529026975277607,0.1128550073991031,1.0,0.6470588235294112,1.0,1.0,0.0,Potato,low,2.3072
brown,0.4823151125401928,0.512743628185907,0.6896551724137931,0.7266788967179499,0.9556313993174064,0.2854209445585216,1.0,0.5790229876133326,0.4012841117154337,0.4819413098982665,0.08249807330955868,0.2637681152173909,0.1635802469135798,0.328897338077752,0.11066799602299773,0.0,0.3026819923371651,0.4548139395154782,1.0,0.6905697445668537,0.6966475881834207,0.6375186845291482,0.7798913043478259,0.5882352941176467,1.0,0.0352941176470587,0.3533057851239659,Potato,medium,2.656
brown,0.4823151125401928,0.4377811094452773,0.2068965517241379,0.6847588941843346,0.5460750853242322,0.3675564681724846,1.0,0.5790229876133326,0.4012841117154337,0.4819413098982665,0.08249807330955868,0.2637681152173909,0.1635802469135798,0.328897338077752,0.11066799602299773,0.0,0.3026819923371651,0.4548139395154782,1.0,0.6905697445668537,0.6966475881834207,0.6375186845291482,0.7798913043478259,0.5882352941176467,1.0,0.0352941176470587,0.3533057851239659,Potato,medium,0.7508802059999999
brown,0.4823151125401928,0.4704647676161919,0.4606896551724138,0.6847588941843346,0.3822525597269625,0.6657084188911706,1.0,0.5790229876133326,0.4012841117154337,0.4819413098982665,0.08249807330955868,0.2637681152173909,0.1635802469135798,0.328897338077752,0.11066799602299773,0.0,0.3026819923371651,0.4548139395154782,1.0,0.6905697445668537,0.6966475881834207,0.6375186845291482,0.7798913043478259,0.5882352941176467,1.0,0.0352941176470587,0.3533057851239659,Potato,medium,1.67195992536
other,0.32154340836012857,0.2563718140929535,0.6206896551724138,0.6234303436745303,0.4095563139931741,0.860369609856263,1.0,0.5790229876133326,0.4012841117154337,0.4819413098982665,0.08249807330955868,0.2637681152173909,0.1635802469135798,0.328897338077752,0.11066799602299773,0.0,0.3026819923371651,0.4548139395154782,1.0,0.6905697445668537,0.6966475881834207,0.6375186845291482,0.7798913043478259,0.5882352941176467,1.0,0.0352941176470587,0.3533057851239659,Potato,low,2.0511
brown,0.4823151125401928,0.6911544227886057,0.7586206896551724,0.6847588941843346,0.6484641638225257,0.4496919917864477,0.6952141059685673,0.5186781601051571,0.3627608372989384,0.4209932287098277,0.11410948274025319,0.0804347826086955,0.0853909475308638,0.1806083644118041,0.19840478556315125,0.0145797597050068,0.1979565747126432,0.4601299466000337,0.7572674421158819,0.8654223967451298,0.7420278007939607,0.6420029894618834,0.4076086956521739,0.8235294117647056,1.0,0.0,0.15495867768595212,Potato,medium,2.753227422
brown,0.4823151125401928,0.3493253373313343,0.3448275862068966,0.6847588941843346,0.3412969283276451,0.5728952772073923,0.6952141059685673,0.5186781601051571,0.3627608372989384,0.4209932287098277,0.11410948274025319,0.0804347826086955,0.0853909475308638,0.1806083644118041,0.19840478556315125,0.0145797597050068,0.1979565747126432,0.4601299466000337,0.7572674421158819,0.8654223967451298,0.7420278007939607,0.6420029894618834,0.4076086956521739,0.8235294117647056,1.0,0.0,0.15495867768595212,Potato,medium,1.25146701
red,0.4823151125401928,0.6511394302848575,0.5910344827586207,0.6847588941843346,0.8839590443686007,0.5145790554414785,0.6952141059685673,0.5186781601051571,0.3627608372989384,0.4209932287098277,0.11410948274025319,0.0804347826086955,0.0853909475308638,0.1806083644118041,0.19840478556315125,0.0145797597050068,0.1979565747126432,0.4601299466000337,0.7572674421158819,0.8654223967451298,0.7420278007939607,0.6420029894618834,0.4076086956521739,0.8235294117647056,1.0,0.0,0.15495867768595212,Potato,medium,2.14501445514
brown,0.32154340836012857,0.3928035982008995,0.4137931034482758,0.6234303436745303,0.3754266211604096,0.6139630390143738,0.6952141059685673,0.5186781601051571,0.3627608372989384,0.4209932287098277,0.11410948274025319,0.0804347826086955,0.0853909475308638,0.1806083644118041,0.19840478556315125,0.0145797597050068,0.1979565747126432,0.4601299466000337,0.7572674421158819,0.8654223967451298,0.7420278007939607,0.6420029894618834,0.4076086956521739,0.8235294117647056,1.0,0.0,0.15495867768595212,Potato,low,1.3674
brown,0.35369774919614155,0.2428785607196402,0.2758620689655172,0.3643504201226073,0.273037542662116,0.6139630390143738,0.6952141059685673,0.5186781601051571,0.3627608372989384,0.4209932287098277,0.11410948274025319,0.0804347826086955,0.0853909475308638,0.1806083644118041,0.19840478556315125,0.0145797597050068,0.1979565747126432,0.4601299466000337,0.7572674421158819,0.8654223967451298,0.7420278007939607,0.6420029894618834,0.4076086956521739,0.8235294117647056,1.0,0.0,0.15495867768595212,Potato,medium,0.5332
black,0.87459807073955,0.3433283358320839,0.0689655172413793,0.3679731352413715,0.6484641638225257,0.4496919917864477,0.0,0.0,0.008025683775239,0.1580135439347465,0.34155744128107757,0.1021739130434777,0.4063786018518511,0.292775664054707,0.6350947158160615,0.5368782156865919,0.5338441877394642,0.7784997048101894,0.3968023256390701,0.0,0.0,0.0,0.9992074275362319,0.0,1.0,0.7058823529411757,0.12603305785123958,Potato,high,0.134622792
brown,0.4823151125401928,0.472263868065967,0.5517241379310345,0.6847588941843346,0.4778156996587031,0.6139630390143738,0.6952141059685673,0.5186781601051571,0.3627608372989384,0.4209932287098277,0.11410948274025319,0.0804347826086955,0.0853909475308638,0.1806083644118041,0.19840478556315125,0.0145797597050068,0.1979565747126432,0.4601299466000337,0.7572674421158819,0.8654223967451298,0.7420278007939607,0.6420029894618834,0.4076086956521739,0.8235294117647056,1.0,0.0,0.15495867768595212,Potato,medium,2.002347216
brown,0.41800643086816713,0.2999550224887556,0.1682758620689655,0.6261690320841701,0.3651877133105802,0.737987679671458,0.7405541563578222,0.6580459758732164,0.6372391675164693,0.7099322791411673,0.23901310658366381,0.3384057978260859,0.182098765432098,0.3422053238444977,0.36989032914954056,0.271012007030972,0.2899105977011498,0.6036621378830311,0.5857558138932785,1.0,1.0,1.0,0.16066576086956516,1.0,1.0,0.7647058823529402,0.4214876033057859,Potato,medium,0.558516
red,0.4823151125401928,0.2083958020989505,0.0689655172413793,0.6847588941843346,0.4095563139931741,0.2854209445585216,0.6952141059685673,0.5186781601051571,0.3627608372989384,0.4209932287098277,0.11410948274025319,0.0804347826086955,0.0853909475308638,0.1806083644118041,0.19840478556315125,0.0145797597050068,0.1979565747126432,0.4601299466000337,0.7572674421158819,0.8654223967451298,0.7420278007939607,0.6420029894618834,0.4076086956521739,0.8235294117647056,1.0,0.0,0.15495867768595212,Potato,medium,0.250293402
gray,0.4823151125401928,0.135832083958021,0.3786206896551724,0.6847588941843346,0.484641638225256,0.5195071868583163,0.6952141059685673,0.5186781601051571,0.3627608372989384,0.4209932287098277,0.11410948274025319,0.0804347826086955,0.0853909475308638,0.1806083644118041,0.19840478556315125,0.0145797597050068,0.1979565747126432,0.4601299466000337,0.7572674421158819,0.8654223967451298,0.7420278007939607,0.6420029894618834,0.4076086956521739,0.8235294117647056,1.0,0.0,0.15495867768595212,Potato,medium,1.37411077698
red,0.4565916398713826,0.5824737631184408,0.7551724137931034,0.6261690320841701,0.5733788395904438,0.4907597535934292,0.7405541563578222,0.6580459758732164,0.6372391675164693,0.7099322791411673,0.23901310658366381,0.3384057978260859,0.182098765432098,0.3422053238444977,0.36989032914954056,0.271012007030972,0.2899105977011498,0.6036621378830311,0.5857558138932785,1.0,1.0,1.0,0.16066576086956516,1.0,1.0,0.7647058823529402,0.4214876033057859,Potato,medium,2.506455
brown,0.6655948553054664,0.1574212893553223,0.4827586206896551,0.3055851587232474,0.4778156996587031,0.24435318275154,0.6952141059685673,0.5186781601051571,0.3627608372989384,0.4209932287098277,0.11410948274025319,0.0804347826086955,0.0853909475308638,0.1806083644118041,0.19840478556315125,0.0145797597050068,0.1979565747126432,0.4601299466000337,0.7572674421158819,0.8654223967451298,0.7420278007939607,0.6420029894618834,0.4076086956521739,0.8235294117647056,1.0,0.0,0.15495867768595212,Potato,medium,0.782897871
brown,0.25723472668810277,0.3159070464767616,0.956551724137931,0.8329400070119733,0.4744027303754266,0.2102669404517454,0.6952141059685673,0.5186781601051571,0.3627608372989384,0.4209932287098277,0.11410948274025319,0.0804347826086955,0.0853909475308638,0.1806083644118041,0.19840478556315125,0.0145797597050068,0.1979565747126432,0.4601299466000337,0.7572674421158819,0.8654223967451298,0.7420278007939607,0.6420029894618834,0.4076086956521739,0.8235294117647056,1.0,0.0,0.15495867768595212,Potato,low,4.222028
black,0.25723472668810277,0.0704647676161919,0.5517241379310345,0.8329400070119733,0.1706484641638225,0.4907597535934292,0.6952141059685673,0.5186781601051571,0.3627608372989384,0.4209932287098277,0.11410948274025319,0.0804347826086955,0.0853909475308638,0.1806083644118041,0.19840478556315125,0.0145797597050068,0.1979565747126432,0.4601299466000337,0.7572674421158819,0.8654223967451298,0.7420278007939607,0.6420029894618834,0.4076086956521739,0.8235294117647056,1.0,0.0,0.15495867768595212,Potato,low,2.4352
red,0.36977491961414805,0.184407796101949,0.2758620689655172,0.6261690320841701,0.6484641638225257,0.4907597535934292,0.6952141059685673,0.5186781601051571,0.3627608372989384,0.4209932287098277,0.11410948274025319,0.0804347826086955,0.0853909475308638,0.1806083644118041,0.19840478556315125,0.0145797597050068,0.1979565747126432,0.4601299466000337,0.7572674421158819,0.8654223967451298,0.7420278007939607,0.6420029894618834,0.4076086956521739,0.8235294117647056,1.0,0.0,0.15495867768595212,Potato,medium,0.9156
black,0.7073954983922829,0.512743628185907,0.0689655172413793,0.2569938344647279,0.6484641638225257,0.2854209445585216,1.0,0.5790229876133326,0.4012841117154337,0.4819413098982665,0.08249807330955868,0.2637681152173909,0.1635802469135798,0.328897338077752,0.11066799602299773,0.0,0.3026819923371651,0.4548139395154782,1.0,0.6905697445668537,0.6966475881834207,0.6375186845291482,0.7798913043478259,0.5882352941176467,1.0,0.0352941176470587,0.3533057851239659,Red Pepper,high,0.0941
red,0.28938906752411575,0.3448275862068966,0.2068965517241379,0.6809428002769657,0.6484641638225257,0.3675564681724846,0.6020151129979885,0.606321838009066,1.0,1.0,1.0,1.0,1.0,1.0,0.9401794616091906,1.0,1.0,1.0,0.1802325580203826,0.6316306482938734,0.5952575632032944,0.5538116591928252,0.0,0.4117647058823523,0.0,0.9411764705882356,1.0,Red Pepper,low,0.7467
red,0.28938906752411575,0.1589205397301349,0.3448275862068966,0.6809428002769657,0.8191126279863482,0.3264887063655031,0.6020151129979885,0.606321838009066,1.0,1.0,1.0,1.0,1.0,1.0,0.9401794616091906,1.0,1.0,1.0,0.1802325580203826,0.6316306482938734,0.5952575632032944,0.5538116591928252,0.0,0.4117647058823523,0.0,0.9411764705882356,1.0,Red Pepper,low,1.2445
red,0.28938906752411575,0.1874062968515742,0.2758620689655172,0.6809428002769657,0.7167235494880547,0.2854209445585216,0.5717884127384858,0.4913793097094232,0.6853932605370892,0.5925507883162462,0.7548188124555277,0.5775362326086952,0.7613168734567903,0.79372623629986,1.0,0.7607204114380726,0.9808429118773948,0.8871825157259889,0.3808139533983741,0.5147347739208974,0.4039247748993968,0.3139013452914799,0.03826992753623179,0.4117647058823523,0.0,0.8117647058823527,0.6342975206611576,Red Pepper,low,0.9956
red;luvisols,0.25723472668810277,0.4347826086956521,0.6124137931034483,0.7935028939131605,0.4709897610921502,0.7330595482546202,1.0,0.5790229876133326,0.4012841117154337,0.4819413098982665,0.08249807330955868,0.2637681152173909,0.1635802469135798,0.328897338077752,0.11066799602299773,0.0,0.3026819923371651,0.4548139395154782,1.0,0.6905697445668537,0.6966475881834207,0.6375186845291482,0.7798913043478259,0.5882352941176467,1.0,0.0352941176470587,0.3533057851239659,Red Pepper,low,2.5752
other,0.3858520900321543,0.4212893553223388,0.2758620689655172,0.6766855830887677,0.3754266211604096,0.860369609856263,1.0,0.5790229876133326,0.4012841117154337,0.4819413098982665,0.08249807330955868,0.2637681152173909,0.1635802469135798,0.328897338077752,0.11066799602299773,0.0,0.3026819923371651,0.4548139395154782,1.0,0.6905697445668537,0.6966475881834207,0.6375186845291482,0.7798913043478259,0.5882352941176467,1.0,0.0352941176470587,0.3533057851239659,Red Pepper,medium,0.989382108
gray,0.4823151125401928,0.0513043478260869,0.696551724137931,0.6416211448041265,0.3515358361774744,0.2291581108829569,1.0,0.5790229876133326,0.4012841117154337,0.4819413098982665,0.08249807330955868,0.2637681152173909,0.1635802469135798,0.328897338077752,0.11066799602299773,0.0,0.3026819923371651,0.4548139395154782,1.0,0.6905697445668537,0.6966475881834207,0.6375186845291482,0.7798913043478259,0.5882352941176467,1.0,0.0352941176470587,0.3533057851239659,Red Pepper,medium,2.3688757958
red,0.3858520900321543,0.2578710644677661,0.1379310344827586,0.3826996324671938,0.204778156996587,0.860369609856263,1.0,0.5790229876133326,0.4012841117154337,0.4819413098982665,0.08249807330955868,0.2637681152173909,0.1635802469135798,0.328897338077752,0.11066799602299773,0.0,0.3026819923371651,0.4548139395154782,1.0,0.6905697445668537,0.6966475881834207,0.6375186845291482,0.7798913043478259,0.5882352941176467,1.0,0.0352941176470587,0.3533057851239659,Red Pepper,medium,0.28
red,0.5466237942122188,0.2923538230884557,0.2068965517241379,0.3236980113033284,0.4436860068259385,0.9014373716632444,1.0,0.5790229876133326,0.4012841117154337,0.4819413098982665,0.08249807330955868,0.2637681152173909,0.1635802469135798,0.328897338077752,0.11066799602299773,0.0,0.3026819923371651,0.4548139395154782,1.0,0.6905697445668537,0.6966475881834207,0.6375186845291482,0.7798913043478259,0.5882352941176467,1.0,0.0352941176470587,0.3533057851239659,Red Pepper,medium,0.355368747
red,0.25723472668810277,0.4002998500749625,0.2758620689655172,0.5440099682342543,0.4095563139931741,0.9835728952772076,1.0,0.5790229876133326,0.4012841117154337,0.4819413098982665,0.08249807330955868,0.2637681152173909,0.1635802469135798,0.328897338077752,0.11066799602299773,0.0,0.3026819923371651,0.4548139395154782,1.0,0.6905697445668537,0.6966475881834207,0.6375186845291482,0.7798913043478259,0.5882352941176467,1.0,0.0352941176470587,0.3533057851239659,Red Pepper,low,0.79560232
red,0.24115755627009655,0.5262368815592204,0.9724137931034482,0.5668292760171201,0.4778156996587031,0.9753593429158112,1.0,0.5790229876133326,0.4012841117154337,0.4819413098982665,0.08249807330955868,0.2637681152173909,0.1635802469135798,0.328897338077752,0.11066799602299773,0.0,0.3026819923371651,0.4548139395154782,1.0,0.6905697445668537,0.6966475881834207,0.6375186845291482,0.7798913043478259,0.5882352941176467,1.0,0.0352941176470587,0.3533057851239659,Red Pepper,low,2.9219822403
black,0.6430868167202574,0.3943028485757121,0.1379310344827586,0.2208431474574828,0.3412969283276451,0.1211498973305955,0.6952141059685673,0.5186781601051571,0.3627608372989384,0.4209932287098277,0.11410948274025319,0.0804347826086955,0.0853909475308638,0.1806083644118041,0.19840478556315125,0.0145797597050068,0.1979565747126432,0.4601299466000337,0.7572674421158819,0.8654223967451298,0.7420278007939607,0.6420029894618834,0.4076086956521739,0.8235294117647056,1.0,0.0,0.15495867768595212,Sorghum,medium,0.1618
brown,0.816720257234727,0.12143928035982,0.993103448275862,0.1636045596960114,0.2832764505119454,0.3453798767967146,1.0,0.5790229876133326,0.4012841117154337,0.4819413098982665,0.08249807330955868,0.2637681152173909,0.1635802469135798,0.328897338077752,0.11066799602299773,0.0,0.3026819923371651,0.4548139395154782,1.0,0.6905697445668537,0.6966475881834207,0.6375186845291482,0.7798913043478259,0.5882352941176467,1.0,0.0352941176470587,0.3533057851239659,Sorghum,high,0.864
red,0.7459807073954984,0.3043478260869565,0.0827586206896551,0.4289509720521257,0.4095563139931741,0.5195071868583163,0.6952141059685673,0.5186781601051571,0.3627608372989384,0.4209932287098277,0.11410948274025319,0.0804347826086955,0.0853909475308638,0.1806083644118041,0.19840478556315125,0.0145797597050068,0.1979565747126432,0.4601299466000337,0.7572674421158819,0.8654223967451298,0.7420278007939607,0.6420029894618834,0.4076086956521739,0.8235294117647056,1.0,0.0,0.15495867768595212,Sorghum,high,0.188265762
red,0.32154340836012857,0.4452773613193403,0.1379310344827586,0.416933237587691,0.4095563139931741,0.6139630390143738,0.5717884127384858,0.4913793097094232,0.6853932605370892,0.5925507883162462,0.7548188124555277,0.5775362326086952,0.7613168734567903,0.79372623629986,1.0,0.7607204114380726,0.9808429118773948,0.8871825157259889,0.3808139533983741,0.5147347739208974,0.4039247748993968,0.3139013452914799,0.03826992753623179,0.4117647058823523,0.0,0.8117647058823527,0.6342975206611576,Sorghum,low,0.305
black,0.25723472668810277,0.2773613193403298,0.0689655172413793,0.6412318183371889,0.4095563139931741,0.5728952772073923,0.5717884127384858,0.4913793097094232,0.6853932605370892,0.5925507883162462,0.7548188124555277,0.5775362326086952,0.7613168734567903,0.79372623629986,1.0,0.7607204114380726,0.9808429118773948,0.8871825157259889,0.3808139533983741,0.5147347739208974,0.4039247748993968,0.3139013452914799,0.03826992753623179,0.4117647058823523,0.0,0.8117647058823527,0.6342975206611576,Sorghum,low,0.2344
brown,0.6655948553054664,0.3448275862068966,0.0689655172413793,0.4374734006599894,0.4778156996587031,0.3675564681724846,0.0,0.0,0.008025683775239,0.1580135439347465,0.34155744128107757,0.1021739130434777,0.4063786018518511,0.292775664054707,0.6350947158160615,0.5368782156865919,0.5338441877394642,0.7784997048101894,0.3968023256390701,0.0,0.0,0.0,0.9992074275362319,0.0,1.0,0.7058823529411757,0.12603305785123958,Sorghum,medium,0.16
black,0.32154340836012857,0.3253373313343328,0.8275862068965517,0.6234303436745303,0.204778156996587,0.4496919917864477,1.0,0.5790229876133326,0.4012841117154337,0.4819413098982665,0.08249807330955868,0.2637681152173909,0.1635802469135798,0.328897338077752,0.11066799602299773,0.0,0.3026819923371651,0.4548139395154782,1.0,0.6905697445668537,0.6966475881834207,0.6375186845291482,0.7798913043478259,0.5882352941176467,1.0,0.0352941176470587,0.3533057851239659,Sorghum,low,2.7348
